6833,Informatique,3,4,,,,,,,,,,,,,
6834,Informatique,2,6,,,,,,,,,,,,,
6835,Informatique,3,4,,,,,,,,,,,,,
6836,Centre d'Appel,0,3,,,,,,,,,,,,,
6837,Centre d'Appel,0,5,,,,,,,,,,,,,
6838,Informatique,2,3,,,,,,,,,,,,,
6839,Audit,4,3,,,,,,,,,,,,,
6840,Informatique,3,3,,,,,,,,,,,,,
6841,Informatique,3,4,,,,,,,,,,,,,
6842,Informatique,1,3,,,,,,,,,,,,,
6843,Finance,2,4,,,,,,,,,,,,,
6844,Informatique,3,4,,,,,,,,,,,,,
6845,MAintenance,1,6,,,,,,,,,,,,,
6846,Informatique,1,3,,,,,,,,,,,,,
6847,Informatique,4,5,,,,,,,,,,,,,
6848,Informatique,3,4,,,,,,,,,,,,,
6849,Informatique,3,4,,,,,,,,,,,,,
6850,Informatique,4,4,,,,,,,,,,,,,
6851,Informatique,3,4,,,,,,,,,,,,,
6852,Informatique,1,5,,,,,,,,,,,,,
6853,Centre d'Appel,1,6,,,,,,,,,,,,,
6854,Centre d'Appel,1,3,,,,,,,,,,,,,
6855,Finance,3,3,,,,,,,,,,,,,
6856,Autres Services,2,4,,,,,,,,,,,,,
6857,Finance,3,3,,,,,,,,,,,,,
6858,Informatique,1,6,,,,,,,,,,,,,
6859,Informatique,3,3,,,,,,,,,,,,,
6860,Informatique,3,4,,,,,,,,,,,,,
6861,Informatique,3,3,,,,,,,,,,,,,
6862,Audit,0,4,,,,,,,,,,,,,
6863,Logistique,4,5,,,,,,,,,,,,,
6864,Centre d'Appel,1,4,,,,,,,,,,,,,
6865,Finance,2,4,,,,,,,,,,,,,
6866,Informatique,2,5,,,,,,,,,,,,,
6867,Informatique,3,3,,,,,,,,,,,,,
6868,Autres Services,2,6,,,,,,,,,,,,,
6869,Centre d'Appel,1,4,,,,,,,,,,,,,
6870,Finance,3,6,,,,,,,,,,,,,
6871,MAintenance,2,4,,,,,,,,,,,,,
6872,Centre d'Appel,1,6,,,,,,,,,,,,,
6873,Centre d'Appel,0,3,,,,,,,,,,,,,
6874,Informatique,2,5,,,,,,,,,,,,,
6875,Agroalimentaire,2,5,,,,,,,,,,,,,
6876,Informatique,3,6,,,,,,,,,,,,,
6877,Informatique,2,5,,,,,,,,,,,,,
6878,Informatique,3,3,,,,,,,,,,,,,
6879,Informatique,2,6,,,,,,,,,,,,,
6880,Finance,0,3,,,,,,,,,,,,,
6881,Informatique,1,5,,,,,,,,,,,,,
6882,Logistique,2,3,,,,,,,,,,,,,
6883,Marketing,2,5,,,,,,,,,,,,,
6884,Finance,2,4,,,,,,,,,,,,,
6885,Finance,3,4,,,,,,,,,,,,,
6886,Finance,3,3,,,,,,,,,,,,,
6887,Centre d'Appel,1,3,,,,,,,,,,,,,
6888,Finance,0,6,,,,,,,,,,,,,
6889,Administration Publique,3,5,,,,,,,,,,,,,
6890,Informatique,3,3,,,,,,,,,,,,,
6891,Informatique,3,3,,,,,,,,,,,,,
6892,Informatique,2,3,,,,,,,,,,,,,
6893,Administration Publique,2,4,,,,,,,,,,,,,
6894,Finance,0,5,,,,,,,,,,,,,
6895,MAintenance,2,5,,,,,,,,,,,,,
6896,Industrie,3,5,,,,,,,,,,,,,
6897,Administration Publique,3,6,,,,,,,,,,,,,
6898,Informatique,3,5,,,,,,,,,,,,,
6899,Administration Publique,3,3,,,,,,,,,,,,,
6900,Finance,1,4,,,,,,,,,,,,,
6901,Éducation,2,6,,,,,,,,,,,,,
6902,Éducation,2,3,,,,,,,,,,,,,
6903,RH,2,5,,,,,,,,,,,,,
6904,Informatique,1,3,,,,,,,,,,,,,
6905,Informatique,1,3,,,,,,,,,,,,,
6906,Centre d'Appel,0,5,,,,,,,,,,,,,
6907,Finance,2,6,,,,,,,,,,,,,
6908,Informatique,2,3,,,,,,,,,,,,,
6909,Chimie,2,4,,,,,,,,,,,,,
6910,Audit,2,6,,,,,,,,,,,,,
6911,Audit,0,4,,,,,,,,,,,,,
6912,BTP,3,6,,,,,,,,,,,,,
6913,Gestion,2,3,,,,,,,,,,,,,
6914,Finance,3,5,,,,,,,,,,,,,
6915,Centre d'Appel,0,6,,,,,,,,,,,,,
6916,Centre d'Appel,0,3,,,,,,,,,,,,,
6917,Centre d'Appel,0,3,,,,,,,,,,,,,
6918,Aéroportuaire,2,3,,,,,,,,,,,,,
6919,Distibution,4,4,,,,,,,,,,,,,
6920,Informatique,1,5,,,,,,,,,,,,,
6921,Informatique,3,6,,,,,,,,,,,,,
6922,Industrie,2,5,,,,,,,,,,,,,
6923,Informatique,3,3,,,,,,,,,,,,,
6924,Juridique,1,3,,,,,,,,,,,,,
6925,Informatique,1,6,,,,,,,,,,,,,
6926,Tourisme,2,5,,,,,,,,,,,,,
6927,Finance,1,5,,,,,,,,,,,,,
6928,Audit,1,5,,,,,,,,,,,,,
6929,Informatique,0,5,,,,,,,,,,,,,
6930,Finance,3,4,,,,,,,,,,,,,
6931,Informatique,4,3,,,,,,,,,,,,,
6932,Informatique,2,3,,,,,,,,,,,,,
6933,Informatique,2,3,,,,,,,,,,,,,
6934,Informatique,2,5,,,,,,,,,,,,,
6935,Informatique,2,4,,,,,,,,,,,,,
6936,Finance,2,4,,,,,,,,,,,,,
6937,Finance,1,5,,,,,,,,,,,,,
6938,BTP,1,3,,,,,,,,,,,,,
6939,Informatique,3,6,,,,,,,,,,,,,
6940,Finance,0,3,,,,,,,,,,,,,
6941,Informatique,2,3,,,,,,,,,,,,,
6942,Finance,2,3,,,,,,,,,,,,,
6943,Finance,3,5,,,,,,,,,,,,,
6944,Informatique,2,4,,,,,,,,,,,,,
6945,Informatique,2,3,,,,,,,,,,,,,
6946,Informatique,3,3,,,,,,,,,,,,,
6947,Informatique,3,4,,,,,,,,,,,,,
6948,Informatique,3,3,,,,,,,,,,,,,
6949,Informatique,2,3,,,,,,,,,,,,,
6950,Informatique,3,3,,,,,,,,,,,,,
6951,Informatique,3,3,,,,,,,,,,,,,
6952,MAintenance,2,4,,,,,,,,,,,,,
6953,Informatique,3,6,,,,,,,,,,,,,
6954,RH,1,5,,,,,,,,,,,,,
6955,Informatique,2,4,,,,,,,,,,,,,
6956,Informatique,2,3,,,,,,,,,,,,,
6957,Centre d'Appel,1,5,,,,,,,,,,,,,
6958,Centre d'Appel,2,3,,,,,,,,,,,,,
6959,Informatique,2,5,,,,,,,,,,,,,
6960,Informatique,2,4,,,,,,,,,,,,,
6961,Communication,1,5,,,,,,,,,,,,,
6962,Finance,3,3,,,,,,,,,,,,,
6963,Finance,3,3,,,,,,,,,,,,,
6964,Informatique,1,3,,,,,,,,,,,,,
6965,Administration Publique,1,3,,,,,,,,,,,,,
6966,Autres Services,1,5,,,,,,,,,,,,,
6967,Santé,1,3,,,,,,,,,,,,,
6968,Autres Services,1,4,,,,,,,,,,,,,
6969,MAintenance,1,6,,,,,,,,,,,,,
6970,Finance,2,3,,,,,,,,,,,,,
6971,Informatique,2,3,,,,,,,,,,,,,
6972,MAintenance,1,4,,,,,,,,,,,,,
6973,MAintenance,1,4,,,,,,,,,,,,,
6974,Centre d'Appel,1,5,,,,,,,,,,,,,
6975,Finance,0,3,,,,,,,,,,,,,
6976,Finance,0,5,,,,,,,,,,,,,
6977,Informatique,2,4,,,,,,,,,,,,,
6978,Santé,2,5,,,,,,,,,,,,,
6979,Distibution,3,6,,,,,,,,,,,,,
6980,Distibution,1,4,,,,,,,,,,,,,
6981,Distibution,2,4,,,,,,,,,,,,,
6982,Informatique,2,5,,,,,,,,,,,,,
6983,Informatique,3,6,,,,,,,,,,,,,
6984,Informatique,1,3,,,,,,,,,,,,,
6985,Distibution,0,6,,,,,,,,,,,,,
6986,MAintenance,3,3,,,,,,,,,,,,,
6987,Centre d'Appel,1,3,,,,,,,,,,,,,
6988,Centre d'Appel,1,5,,,,,,,,,,,,,
6989,Informatique,1,4,,,,,,,,,,,,,
6990,Centre d'Appel,0,3,,,,,,,,,,,,,
6991,Finance,0,5,,,,,,,,,,,,,
6992,Finance,0,4,,,,,,,,,,,,,
6993,Finance,0,3,,,,,,,,,,,,,
6994,Finance,0,6,,,,,,,,,,,,,
6995,Informatique,0,4,,,,,,,,,,,,,
6996,Informatique,0,6,,,,,,,,,,,,,
6997,Informatique,2,3,,,,,,,,,,,,,
6998,Informatique,2,3,,,,,,,,,,,,,
6999,Informatique,1,3,,,,,,,,,,,,,
7000,Informatique,1,3,,,,,,,,,,,,,
7001,Informatique,1,4,,,,,,,,,,,,,
7002,Informatique,2,6,,,,,,,,,,,,,
7003,BTP,4,6,,,,,,,,,,,,,
7004,BTP,4,5,,,,,,,,,,,,,
7005,Autres Services,2,6,,,,,,,,,,,,,
7006,MAintenance,3,3,,,,,,,,,,,,,
7007,Finance,2,4,,,,,,,,,,,,,
7008,Finance,3,3,,,,,,,,,,,,,
7009,Informatique,3,6,,,,,,,,,,,,,
7010,Centre d'Appel,0,3,,,,,,,,,,,,,
7011,Informatique,2,3,,,,,,,,,,,,,
7012,Gestion,2,3,,,,,,,,,,,,,
7013,Informatique,2,6,,,,,,,,,,,,,
7014,Agroalimentaire,3,3,,,,,,,,,,,,,
7015,Informatique,1,4,,,,,,,,,,,,,
7016,Centre d'Appel,1,4,,,,,,,,,,,,,
7017,Centre d'Appel,1,3,,,,,,,,,,,,,
7018,Centre d'Appel,1,5,,,,,,,,,,,,,
7019,Informatique,1,5,,,,,,,,,,,,,
7020,Informatique,2,4,,,,,,,,,,,,,
7021,Centre d'Appel,1,6,,,,,,,,,,,,,
7022,Informatique,2,6,,,,,,,,,,,,,
7023,Informatique,3,3,,,,,,,,,,,,,
7024,Informatique,1,6,,,,,,,,,,,,,
7025,Informatique,2,4,,,,,,,,,,,,,
7026,Marketing,2,4,,,,,,,,,,,,,
7027,Autres Services,1,3,,,,,,,,,,,,,
7028,Centre d'Appel,1,4,,,,,,,,,,,,,
7029,Centre d'Appel,0,4,,,,,,,,,,,,,
7030,Finance,0,3,,,,,,,,,,,,,
7031,Informatique,2,4,,,,,,,,,,,,,
7032,Informatique,1,4,,,,,,,,,,,,,
7033,Marketing,0,3,,,,,,,,,,,,,
7034,Éducation,2,3,,,,,,,,,,,,,
7035,Finance,2,4,,,,,,,,,,,,,
7036,Informatique,2,5,,,,,,,,,,,,,
7037,Informatique,2,3,,,,,,,,,,,,,
7038,Centre d'Appel,1,3,,,,,,,,,,,,,
7039,Gestion,4,3,,,,,,,,,,,,,
7040,Informatique,2,3,,,,,,,,,,,,,
7041,Informatique,3,4,,,,,,,,,,,,,
7042,Informatique,2,5,,,,,,,,,,,,,
7043,Informatique,2,4,,,,,,,,,,,,,
7044,Informatique,2,4,,,,,,,,,,,,,
7045,Informatique,3,6,,,,,,,,,,,,,
7046,Informatique,2,3,,,,,,,,,,,,,
7047,Mécanique,3,3,,,,,,,,,,,,,
7048,Aéroportuaire,0,3,,,,,,,,,,,,,
7049,Aéroportuaire,1,3,,,,,,,,,,,,,
7050,Industrie,3,5,,,,,,,,,,,,,
7051,Distibution,2,3,,,,,,,,,,,,,
7052,Finance,1,6,,,,,,,,,,,,,
7053,Informatique,1,3,,,,,,,,,,,,,
7054,Informatique,2,4,,,,,,,,,,,,,
7055,Informatique,3,3,,,,,,,,,,,,,
7056,Informatique,2,6,,,,,,,,,,,,,
7057,RH,2,4,,,,,,,,,,,,,
7058,Informatique,1,3,,,,,,,,,,,,,
7059,Informatique,1,3,,,,,,,,,,,,,
7060,Audit,2,3,,,,,,,,,,,,,
7061,Informatique,1,4,,,,,,,,,,,,,
7062,Finance,2,3,,,,,,,,,,,,,
7063,Informatique,0,3,,,,,,,,,,,,,
7064,Finance,3,5,,,,,,,,,,,,,
7065,Distibution,2,6,,,,,,,,,,,,,
7066,Distibution,2,3,,,,,,,,,,,,,
7067,Tourisme,3,3,,,,,,,,,,,,,
7068,Distibution,2,3,,,,,,,,,,,,,
7069,Informatique,1,3,,,,,,,,,,,,,
7070,RH,3,3,,,,,,,,,,,,,
7071,Informatique,3,5,,,,,,,,,,,,,
7072,Distibution,3,4,,,,,,,,,,,,,
7073,Centre d'Appel,0,6,,,,,,,,,,,,,
7074,Informatique,2,5,,,,,,,,,,,,,
7075,Distibution,1,3,,,,,,,,,,,,,
7076,Finance,3,3,,,,,,,,,,,,,
7077,Centre d'Appel,0,3,,,,,,,,,,,,,
7078,Finance,2,4,,,,,,,,,,,,,
7079,Finance,3,3,,,,,,,,,,,,,
7080,Éducation,2,6,,,,,,,,,,,,,
7081,Automobile,2,3,,,,,,,,,,,,,
7082,Informatique,0,5,,,,,,,,,,,,,
7083,Informatique,0,5,,,,,,,,,,,,,
7084,Tourisme,2,4,,,,,,,,,,,,,
7085,Tourisme,1,4,,,,,,,,,,,,,
7086,Tourisme,1,3,,,,,,,,,,,,,
7087,Centre d'Appel,0,3,,,,,,,,,,,,,
7088,Informatique,1,6,,,,,,,,,,,,,
7089,Santé,2,5,,,,,,,,,,,,,
7090,Informatique,3,3,,,,,,,,,,,,,
7091,BTP,2,5,,,,,,,,,,,,,
7092,Finance,0,4,,,,,,,,,,,,,
7093,Informatique,2,3,,,,,,,,,,,,,
7094,Autres Services,2,3,,,,,,,,,,,,,
7095,Informatique,3,3,,,,,,,,,,,,,
7096,Finance,2,3,,,,,,,,,,,,,
7097,Audit,2,6,,,,,,,,,,,,,
7098,Finance,2,6,,,,,,,,,,,,,
7099,Informatique,4,6,,,,,,,,,,,,,
7100,Informatique,1,4,,,,,,,,,,,,,
7101,Industrie,3,4,,,,,,,,,,,,,
7102,Finance,0,4,,,,,,,,,,,,,
7103,Finance,2,3,,,,,,,,,,,,,
7104,Informatique,2,5,,,,,,,,,,,,,
7105,Finance,2,6,,,,,,,,,,,,,
7106,Centre d'Appel,0,6,,,,,,,,,,,,,
7107,Informatique,2,5,,,,,,,,,,,,,
7108,Tourisme,1,5,,,,,,,,,,,,,
7109,Finance,1,4,,,,,,,,,,,,,
7110,Informatique,2,4,,,,,,,,,,,,,
7111,Informatique,3,3,,,,,,,,,,,,,
7112,Informatique,3,5,,,,,,,,,,,,,
7113,Informatique,2,3,,,,,,,,,,,,,
7114,Autres Services,1,4,,,,,,,,,,,,,
7115,Finance,3,3,,,,,,,,,,,,,
7116,Informatique,0,3,,,,,,,,,,,,,
7117,Informatique,0,5,,,,,,,,,,,,,
7118,Informatique,4,3,,,,,,,,,,,,,
7119,Centre d'Appel,1,5,,,,,,,,,,,,,
7120,Centre d'Appel,1,5,,,,,,,,,,,,,
7121,Centre d'Appel,1,3,,,,,,,,,,,,,
7122,Autres Services,1,3,,,,,,,,,,,,,
7123,Distibution,1,4,,,,,,,,,,,,,
7124,Distibution,3,3,,,,,,,,,,,,,
7125,Distibution,2,5,,,,,,,,,,,,,
7126,Administration Publique,2,5,,,,,,,,,,,,,
7127,BTP,2,6,,,,,,,,,,,,,
7128,Autres Services,1,3,,,,,,,,,,,,,
7129,MAintenance,2,3,,,,,,,,,,,,,
7130,Logistique,3,5,,,,,,,,,,,,,
7131,Logistique,2,5,,,,,,,,,,,,,
7132,BTP,2,3,,,,,,,,,,,,,
7133,Distibution,2,3,,,,,,,,,,,,,
7134,Informatique,1,3,,,,,,,,,,,,,
7135,Aéroportuaire,3,4,,,,,,,,,,,,,
7136,Sécurité,1,5,,,,,,,,,,,,,
7137,Luxe,1,3,,,,,,,,,,,,,
7138,Tourisme,3,6,,,,,,,,,,,,,
7139,Tourisme,2,4,,,,,,,,,,,,,
7140,Agroalimentaire,4,5,,,,,,,,,,,,,
7141,Centre d'Appel,0,6,,,,,,,,,,,,,
7142,Centre d'Appel,0,3,,,,,,,,,,,,,
7143,Informatique,3,6,,,,,,,,,,,,,
7144,Finance,4,6,,,,,,,,,,,,,
7145,Éducation,5,4,,,,,,,,,,,,,
7146,Gestion,3,3,,,,,,,,,,,,,
7147,Informatique,2,3,,,,,,,,,,,,,
7148,Automobile,2,3,,,,,,,,,,,,,
7149,RH,2,6,,,,,,,,,,,,,
7150,Centre d'Appel,1,6,,,,,,,,,,,,,
7151,Centre d'Appel,1,3,,,,,,,,,,,,,
7152,Centre d'Appel,1,5,,,,,,,,,,,,,
7153,Centre d'Appel,0,3,,,,,,,,,,,,,
7154,Autres Services,2,6,,,,,,,,,,,,,
7155,Gestion,2,6,,,,,,,,,,,,,
7156,Gestion,5,3,,,,,,,,,,,,,
7157,Éducation,2,3,,,,,,,,,,,,,
7158,MAintenance,3,3,,,,,,,,,,,,,
7159,Éducation,3,5,,,,,,,,,,,,,
7160,Finance,5,3,,,,,,,,,,,,,
7161,RH,2,5,,,,,,,,,,,,,
7162,Gestion,3,5,,,,,,,,,,,,,
7163,Autres Services,3,5,,,,,,,,,,,,,
7164,Finance,2,3,,,,,,,,,,,,,
7165,Centre d'Appel,1,5,,,,,,,,,,,,,
7166,RH,2,5,,,,,,,,,,,,,
7167,Juridique,2,5,,,,,,,,,,,,,
7168,Centre d'Appel,1,3,,,,,,,,,,,,,
7169,Distibution,2,3,,,,,,,,,,,,,
7170,Centre d'Appel,0,6,,,,,,,,,,,,,
7171,Industrie,3,3,,,,,,,,,,,,,
7172,Logistique,2,5,,,,,,,,,,,,,
7173,Informatique,3,6,,,,,,,,,,,,,
7174,Autres Services,2,3,,,,,,,,,,,,,
7175,Informatique,3,3,,,,,,,,,,,,,
7176,Informatique,2,5,,,,,,,,,,,,,
7177,Centre d'Appel,2,3,,,,,,,,,,,,,
7178,Finance,1,5,,,,,,,,,,,,,
7179,Informatique,3,5,,,,,,,,,,,,,
7180,Informatique,3,4,,,,,,,,,,,,,
7181,Informatique,3,5,,,,,,,,,,,,,
7182,Finance,1,3,,,,,,,,,,,,,
7183,Finance,1,4,,,,,,,,,,,,,
7184,Finance,1,6,,,,,,,,,,,,,
7185,Finance,1,4,,,,,,,,,,,,,
7186,Finance,1,5,,,,,,,,,,,,,
7187,Finance,1,3,,,,,,,,,,,,,
7188,Finance,1,3,,,,,,,,,,,,,
7189,Industrie,3,3,,,,,,,,,,,,,
7190,Informatique,2,5,,,,,,,,,,,,,
7191,Informatique,3,4,,,,,,,,,,,,,
7192,Audit,0,6,,,,,,,,,,,,,
7193,Informatique,3,3,,,,,,,,,,,,,
7194,Sport,2,3,,,,,,,,,,,,,
7195,MAintenance,3,4,,,,,,,,,,,,,
7196,Informatique,3,4,,,,,,,,,,,,,
7197,Informatique,3,5,,,,,,,,,,,,,
7198,BTP,2,5,,,,,,,,,,,,,
7199,Informatique,3,6,,,,,,,,,,,,,
7200,Gestion,1,4,,,,,,,,,,,,,
7201,Finance,3,3,,,,,,,,,,,,,
7202,Logistique,0,5,,,,,,,,,,,,,
7203,Finance,3,5,,,,,,,,,,,,,
7204,Informatique,3,3,,,,,,,,,,,,,
7205,Informatique,3,3,,,,,,,,,,,,,
7206,Informatique,2,5,,,,,,,,,,,,,
7207,Informatique,2,3,,,,,,,,,,,,,
7208,Informatique,2,5,,,,,,,,,,,,,
7209,Informatique,2,3,,,,,,,,,,,,,
7210,Informatique,3,4,,,,,,,,,,,,,
7211,Informatique,3,5,,,,,,,,,,,,,
7212,Informatique,1,3,,,,,,,,,,,,,
7213,Informatique,1,4,,,,,,,,,,,,,
7214,Informatique,2,3,,,,,,,,,,,,,
7215,Informatique,1,3,,,,,,,,,,,,,
7216,Informatique,1,6,,,,,,,,,,,,,
7217,Administration Publique,2,3,,,,,,,,,,,,,
7218,Informatique,3,3,,,,,,,,,,,,,
7219,Informatique,3,4,,,,,,,,,,,,,
7220,Industrie,2,6,,,,,,,,,,,,,
7221,MAintenance,1,3,,,,,,,,,,,,,
7222,Informatique,0,5,,,,,,,,,,,,,
7223,Finance,2,5,,,,,,,,,,,,,
7224,Informatique,1,4,,,,,,,,,,,,,
7225,MAintenance,1,3,,,,,,,,,,,,,
7226,Logistique,1,6,,,,,,,,,,,,,
7227,MAintenance,2,3,,,,,,,,,,,,,
7228,Distibution,1,6,,,,,,,,,,,,,
7229,Audit,1,5,,,,,,,,,,,,,
7230,Informatique,0,4,,,,,,,,,,,,,
7231,Informatique,1,5,,,,,,,,,,,,,
7232,Finance,2,3,,,,,,,,,,,,,
7233,Marketing,2,3,,,,,,,,,,,,,
7234,Gestion,5,4,,,,,,,,,,,,,
7235,Gestion,2,6,,,,,,,,,,,,,
7236,Industrie,1,4,,,,,,,,,,,,,
7237,Informatique,2,3,,,,,,,,,,,,,
7238,Centre d'Appel,1,4,,,,,,,,,,,,,
7239,Centre d'Appel,1,4,,,,,,,,,,,,,
7240,Distibution,2,3,,,,,,,,,,,,,
7241,Tourisme,2,4,,,,,,,,,,,,,
7242,Autres Services,2,4,,,,,,,,,,,,,
7243,Centre d'Appel,1,3,,,,,,,,,,,,,
7244,Audit,2,3,,,,,,,,,,,,,
7245,Finance,2,4,,,,,,,,,,,,,
7246,Audit,1,3,,,,,,,,,,,,,
7247,Informatique,3,3,,,,,,,,,,,,,
7248,Informatique,1,4,,,,,,,,,,,,,
7249,Finance,2,5,,,,,,,,,,,,,
7250,Distibution,2,3,,,,,,,,,,,,,
7251,Distibution,2,3,,,,,,,,,,,,,
7252,Informatique,1,5,,,,,,,,,,,,,
7253,Informatique,1,6,,,,,,,,,,,,,
7254,Informatique,3,4,,,,,,,,,,,,,
7255,Informatique,2,3,,,,,,,,,,,,,
7256,Administration Publique,2,4,,,,,,,,,,,,,
7257,Informatique,0,4,,,,,,,,,,,,,
7258,Industrie,1,5,,,,,,,,,,,,,
7259,Gestion,2,3,,,,,,,,,,,,,
7260,Informatique,2,4,,,,,,,,,,,,,
7261,Chimie,1,4,,,,,,,,,,,,,
7262,Informatique,0,5,,,,,,,,,,,,,
7263,Distibution,2,5,,,,,,,,,,,,,
7264,Centre d'Appel,0,3,,,,,,,,,,,,,
7265,MAintenance,2,3,,,,,,,,,,,,,
7266,Informatique,3,3,,,,,,,,,,,,,
7267,Informatique,3,5,,,,,,,,,,,,,
7268,Informatique,3,4,,,,,,,,,,,,,
7269,Informatique,3,4,,,,,,,,,,,,,
7270,Informatique,4,6,,,,,,,,,,,,,
7271,Informatique,2,6,,,,,,,,,,,,,
7272,Informatique,3,3,,,,,,,,,,,,,
7273,Informatique,3,3,,,,,,,,,,,,,
7274,Informatique,4,4,,,,,,,,,,,,,
7275,Informatique,2,6,,,,,,,,,,,,,
7276,Informatique,3,5,,,,,,,,,,,,,
7277,Informatique,1,6,,,,,,,,,,,,,
7278,Informatique,1,3,,,,,,,,,,,,,
7279,Informatique,2,5,,,,,,,,,,,,,
7280,Finance,1,4,,,,,,,,,,,,,
7281,Finance,2,3,,,,,,,,,,,,,
7282,Finance,2,4,,,,,,,,,,,,,
7283,Marketing,4,3,,,,,,,,,,,,,
7284,Informatique,1,6,,,,,,,,,,,,,
7285,Informatique,1,4,,,,,,,,,,,,,
7286,Informatique,3,6,,,,,,,,,,,,,
7287,Informatique,3,6,,,,,,,,,,,,,
7288,Informatique,3,4,,,,,,,,,,,,,
7289,Informatique,1,4,,,,,,,,,,,,,
7290,Informatique,1,3,,,,,,,,,,,,,
7291,Informatique,1,4,,,,,,,,,,,,,
7292,Informatique,1,3,,,,,,,,,,,,,
7293,Informatique,1,6,,,,,,,,,,,,,
7294,Informatique,3,6,,,,,,,,,,,,,
7295,Informatique,1,3,,,,,,,,,,,,,
7296,Informatique,1,4,,,,,,,,,,,,,
7297,Informatique,1,3,,,,,,,,,,,,,
7298,Informatique,3,6,,,,,,,,,,,,,
7299,Informatique,1,5,,,,,,,,,,,,,
7300,Informatique,1,6,,,,,,,,,,,,,
7301,Informatique,2,3,,,,,,,,,,,,,
7302,Informatique,3,6,,,,,,,,,,,,,
7303,Informatique,3,3,,,,,,,,,,,,,
7304,Informatique,2,4,,,,,,,,,,,,,
7305,Informatique,2,6,,,,,,,,,,,,,
7306,Informatique,2,6,,,,,,,,,,,,,
7307,Informatique,2,3,,,,,,,,,,,,,
7308,Informatique,2,5,,,,,,,,,,,,,
7309,Informatique,4,5,,,,,,,,,,,,,
7310,Informatique,4,3,,,,,,,,,,,,,
7311,Informatique,3,5,,,,,,,,,,,,,
7312,Informatique,3,5,,,,,,,,,,,,,
7313,Informatique,3,3,,,,,,,,,,,,,
7314,Informatique,2,6,,,,,,,,,,,,,
7315,Informatique,1,6,,,,,,,,,,,,,
7316,Logistique,1,6,,,,,,,,,,,,,
7317,Informatique,3,3,,,,,,,,,,,,,
7318,Informatique,3,6,,,,,,,,,,,,,
7319,Informatique,1,3,,,,,,,,,,,,,
7320,Informatique,1,6,,,,,,,,,,,,,
7321,Informatique,3,3,,,,,,,,,,,,,
7322,Informatique,4,4,,,,,,,,,,,,,
7323,BTP,2,3,,,,,,,,,,,,,
7324,Informatique,3,6,,,,,,,,,,,,,
7325,Centre d'Appel,1,3,,,,,,,,,,,,,
7326,Centre d'Appel,1,6,,,,,,,,,,,,,
7327,Finance,2,4,,,,,,,,,,,,,
7328,Finance,2,4,,,,,,,,,,,,,
7329,Finance,1,3,,,,,,,,,,,,,
7330,BTP,1,6,,,,,,,,,,,,,
7331,MAintenance,1,6,,,,,,,,,,,,,
7332,MAintenance,1,5,,,,,,,,,,,,,
7333,MAintenance,1,4,,,,,,,,,,,,,
7334,MAintenance,1,5,,,,,,,,,,,,,
7335,MAintenance,3,3,,,,,,,,,,,,,
7336,MAintenance,3,6,,,,,,,,,,,,,
7337,MAintenance,3,6,,,,,,,,,,,,,
7338,MAintenance,1,3,,,,,,,,,,,,,
7339,Informatique,3,5,,,,,,,,,,,,,
7340,BTP,2,3,,,,,,,,,,,,,
7341,BTP,3,3,,,,,,,,,,,,,
7342,BTP,3,5,,,,,,,,,,,,,
7343,BTP,3,3,,,,,,,,,,,,,
7344,Marketing,1,4,,,,,,,,,,,,,
7345,Centre d'Appel,1,6,,,,,,,,,,,,,
7346,Centre d'Appel,1,4,,,,,,,,,,,,,
7347,Informatique,1,3,,,,,,,,,,,,,
7348,Informatique,1,5,,,,,,,,,,,,,
7349,Informatique,0,4,,,,,,,,,,,,,
7350,Logistique,2,3,,,,,,,,,,,,,
7351,Informatique,2,4,,,,,,,,,,,,,
7352,Informatique,2,3,,,,,,,,,,,,,
7353,Centre d'Appel,1,3,,,,,,,,,,,,,
7354,Informatique,3,6,,,,,,,,,,,,,
7355,Logistique,2,3,,,,,,,,,,,,,
7356,Informatique,2,5,,,,,,,,,,,,,
7357,Informatique,3,5,,,,,,,,,,,,,
7358,Informatique,3,4,,,,,,,,,,,,,
7359,Informatique,2,4,,,,,,,,,,,,,
7360,Informatique,3,4,,,,,,,,,,,,,
7361,Informatique,1,5,,,,,,,,,,,,,
7362,Audit,1,4,,,,,,,,,,,,,
7363,Finance,3,6,,,,,,,,,,,,,
7364,Informatique,2,4,,,,,,,,,,,,,
7365,Informatique,1,3,,,,,,,,,,,,,
7366,Gestion,3,4,,,,,,,,,,,,,
7367,Gestion,3,6,,,,,,,,,,,,,
7368,Gestion,2,3,,,,,,,,,,,,,
7369,Immobilier,3,3,,,,,,,,,,,,,
7370,Informatique,2,4,,,,,,,,,,,,,
7371,Informatique,2,5,,,,,,,,,,,,,
7372,Informatique,2,5,,,,,,,,,,,,,
7373,MAintenance,3,5,,,,,,,,,,,,,
7374,MAintenance,2,3,,,,,,,,,,,,,
7375,BTP,3,6,,,,,,,,,,,,,
7376,Centre d'Appel,1,4,,,,,,,,,,,,,
7377,Finance,2,6,,,,,,,,,,,,,
7378,Finance,2,4,,,,,,,,,,,,,
7379,Finance,1,6,,,,,,,,,,,,,
7380,Informatique,2,6,,,,,,,,,,,,,
7381,Informatique,1,3,,,,,,,,,,,,,
7382,Finance,1,4,,,,,,,,,,,,,
7383,Audit,2,5,,,,,,,,,,,,,
7384,Finance,2,5,,,,,,,,,,,,,
